Variable,Value
makam,nihavent
form,sarki
usul,sofyan
title,gul_gul_yuzlu
composer,omer_dilek
filename,nihavent--sarki--sofyan--gul_gul_yuzlu--omer_dilek.txt
note_count,449
unique_note_count,14
minimum_koma53,-1
maximum_koma53,362
mean_koma53,305.26280623608017
median_koma53,327.0
std_koma53,81.27981580494651
koma53_range,363
total_unit_duration,84.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1876391982182628
median_unit_duration,0.125
std_unit_duration,0.12216599159232762
most_common_note,D5
most_common_note_count,75
