Variable,Value
makam,hicaz_zirgule
form,sarki
usul,duyek
title,icimdeki_askin
composer,muzaffer_ilkar
filename,hicaz_zirgule--sarki--duyek--icimdeki_askin--muzaffer_ilkar.txt
note_count,453
unique_note_count,12
minimum_koma53,-1
maximum_koma53,363
mean_koma53,311.5011037527594
median_koma53,327.0
std_koma53,73.9507616840171
koma53_range,364
total_unit_duration,72.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.15921633554083886
median_unit_duration,0.125
std_unit_duration,0.11710759618228093
most_common_note,D5
most_common_note_count,79
