Variable,Value
makam,yegah
form,medhal
usul,sofyan
title,neside-i_garam
composer,ali_rifat_cagatay
filename,yegah--medhal--sofyan--neside-i_garam--ali_rifat_cagatay.txt
note_count,331
unique_note_count,23
minimum_koma53,-1
maximum_koma53,389
mean_koma53,306.81268882175226
median_koma53,327.0
std_koma53,78.36222007750675
koma53_range,390
total_unit_duration,67.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.20241691842900303
median_unit_duration,0.125
std_unit_duration,0.15517223046292394
most_common_note,F5#4
most_common_note_count,52
