Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,askimi_bilmedin
composer,sekip_ayhan_ozisik
filename,nihavent--sarki--duyek--askimi_bilmedin--sekip_ayhan_ozisik.txt
note_count,300
unique_note_count,10
minimum_koma53,-1
maximum_koma53,362
mean_koma53,319.70666666666665
median_koma53,335.5
std_koma53,75.55401148224418
koma53_range,363
total_unit_duration,78.125
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.2604166666666667
median_unit_duration,0.25
std_unit_duration,0.24502967478922477
most_common_note,D5
most_common_note_count,52
