Variable,Value
makam,beyati
form,beste
usul,nimdevir
title,degil_cam-i_mey
composer,yahya_nazim_celebi
filename,beyati--beste--nimdevir--degil_cam-i_mey--yahya_nazim_celebi.txt
note_count,882
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,305.0238095238095
median_koma53,327.0
std_koma53,86.01660545015046
koma53_range,381
total_unit_duration,108.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.12273242630385488
median_unit_duration,0.125
std_unit_duration,0.07942732636329268
most_common_note,D5
most_common_note_count,238
