Variable,Value
makam,evic
form,turku
usul,aksak
title,ey_benim
composer,
filename,evic--turku--aksak--ey_benim--.txt
note_count,361
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,312.5263157894737
median_koma53,327.0
std_koma53,71.7367486795374
koma53_range,359
total_unit_duration,47.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.13019390581717452
median_unit_duration,0.125
std_unit_duration,0.06366168014051567
most_common_note,F5#4
most_common_note_count,65
