Variable,Value
makam,huseyni
form,aranagme
usul,duyek
title,1
composer,
filename,huseyni--aranagme--duyek--1--.txt
note_count,141
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,325.177304964539
median_koma53,327.0
std_koma53,42.47155076181555
koma53_range,359
total_unit_duration,16.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.11436170212765957
median_unit_duration,0.0625
std_unit_duration,0.07797573126078074
most_common_note,E5
most_common_note_count,22
