Variable,Value
makam,neveser
form,sirto
usul,sofyan
title,
composer,neveser_kokdes
filename,neveser--sirto--sofyan----neveser_kokdes.txt
note_count,237
unique_note_count,16
minimum_koma53,-1
maximum_koma53,367
mean_koma53,319.0759493670886
median_koma53,327.0
std_koma53,59.54682792329277
koma53_range,368
total_unit_duration,32.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1360759493670886
median_unit_duration,0.125
std_unit_duration,0.12648462646770708
most_common_note,D5
most_common_note_count,33
