Variable,Value
makam,ferahfeza
form,seyir
usul,sofyan
title,2
composer,sefik_gurmeric
filename,ferahfeza--seyir--sofyan--2--sefik_gurmeric.txt
note_count,121
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,309.02479338842977
median_koma53,318.0
std_koma53,54.89345176641705
koma53_range,372
total_unit_duration,20.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1652892561983471
median_unit_duration,0.125
std_unit_duration,0.11263287989574276
most_common_note,C5
most_common_note_count,16
