Variable,Value
makam,hicaz
form,sarki
usul,senginsemai
title,hep_saye-i
composer,tanburi_cemil_bey
filename,hicaz--sarki--senginsemai--hep_saye-i--tanburi_cemil_bey.txt
note_count,483
unique_note_count,17
minimum_koma53,0
maximum_koma53,389
mean_koma53,336.0662525879917
median_koma53,336.0
std_koma53,24.763523901310084
koma53_range,389
total_unit_duration,53.25
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.11024844720496894
median_unit_duration,0.0625
std_unit_duration,0.10160153592177652
most_common_note,E5
most_common_note_count,69
