Variable,Value
makam,huzzam
form,sarki
usul,agiraksak
title,ben_esir-i
composer,udi_arsak_comlekciyan
filename,huzzam--sarki--agiraksak--ben_esir-i--udi_arsak_comlekciyan.txt
note_count,501
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,335.7804391217565
median_koma53,343.0
std_koma53,48.25200199584248
koma53_range,381
total_unit_duration,62.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.125499001996008
median_unit_duration,0.125
std_unit_duration,0.08675132371133401
most_common_note,D5
most_common_note_count,80
