Variable,Value
makam,hicaz
form,turku
usul,evfer
title,horozumun_tuyleri
composer,istanbul
filename,hicaz--turku--evfer--horozumun_tuyleri--istanbul.txt
note_count,167
unique_note_count,8
minimum_koma53,0
maximum_koma53,358
mean_koma53,323.37125748502996
median_koma53,327.0
std_koma53,28.21122800869546
koma53_range,358
total_unit_duration,30.875
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.18488023952095808
median_unit_duration,0.125
std_unit_duration,0.14894099269833802
most_common_note,E5
most_common_note_count,44
