Variable,Value
makam,beyati
form,sarki
usul,ciftesofyan
title,cikalim_sayd_u
composer,tanburi_mustafa_cavus
filename,beyati--sarki--ciftesofyan--cikalim_sayd_u--tanburi_mustafa_cavus.txt
note_count,649
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,316.81972265023114
median_koma53,327.0
std_koma53,50.4295117941816
koma53_range,359
total_unit_duration,80.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.12384437596302003
median_unit_duration,0.125
std_unit_duration,0.0694348135763102
most_common_note,D5
most_common_note_count,168
