Variable,Value
makam,nuhuft
form,beste
usul,devrihindi
title,mevsimi_gul
composer,aheni_celebi
filename,nuhuft--beste--devrihindi--mevsimi_gul--aheni_celebi.txt
note_count,653
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,308.33078101071976
median_koma53,336.0
std_koma53,86.79355089784362
koma53_range,372
total_unit_duration,105.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.1611791730474732
median_unit_duration,0.125
std_unit_duration,0.09259864195523138
most_common_note,D5
most_common_note_count,113
