Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,sacin_yuzume
composer,teoman_alpay
filename,huzzam--sarki--duyek--sacin_yuzume--teoman_alpay.txt
note_count,397
unique_note_count,8
minimum_koma53,-1
maximum_koma53,362
mean_koma53,294.448362720403
median_koma53,333.0
std_koma53,111.77489318290544
koma53_range,363
total_unit_duration,96.125
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.24212846347607053
median_unit_duration,0.125
std_unit_duration,0.280313796243696
most_common_note,F5#4
most_common_note_count,68
