Variable,Value
makam,rast
form,agirsemai
usul,aksaksemai
title,cekmis_yuzune
composer,tascizade_recep_celebi
filename,rast--agirsemai--aksaksemai--cekmis_yuzune--tascizade_recep_celebi.txt
note_count,453
unique_note_count,8
minimum_koma53,-1
maximum_koma53,336
mean_koma53,286.56512141280353
median_koma53,313.0
std_koma53,91.55632398807128
koma53_range,337
total_unit_duration,73.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.16225165562913907
median_unit_duration,0.125
std_unit_duration,0.09402948971685489
most_common_note,D5
most_common_note_count,100
