Variable,Value
makam,muhayyer
form,sarki
usul,aksak
title,aglamaktan_dideden
composer,rifat_bey
filename,muhayyer--sarki--aksak--aglamaktan_dideden--rifat_bey.txt
note_count,246
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,301.0040650406504
median_koma53,336.0
std_koma53,105.89149232432841
koma53_range,372
total_unit_duration,33.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13719512195121952
median_unit_duration,0.125
std_unit_duration,0.09249880604075199
most_common_note,A5
most_common_note_count,32
