Variable,Value
makam,nihavent
form,sarki
usul,aksak
title,ruya_mi
composer,omer_dilek
filename,nihavent--sarki--aksak--ruya_mi--omer_dilek.txt
note_count,266
unique_note_count,13
minimum_koma53,-1
maximum_koma53,362
mean_koma53,305.54887218045116
median_koma53,327.0
std_koma53,76.94874218108784
koma53_range,363
total_unit_duration,35.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13298872180451127
median_unit_duration,0.125
std_unit_duration,0.0943302901824606
most_common_note,D5
most_common_note_count,51
