Variable,Value
makam,ussak
form,pesrev
usul,hafif
title,
composer,kanposoglu_mehmet_celebi
filename,ussak--pesrev--hafif----kanposoglu_mehmet_celebi.txt
note_count,1004
unique_note_count,21
minimum_koma53,-1
maximum_koma53,380
mean_koma53,320.6663346613546
median_koma53,327.0
std_koma53,52.358218771200335
koma53_range,381
total_unit_duration,104.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.10383466135458168
median_unit_duration,0.0625
std_unit_duration,0.061869343030001286
most_common_note,E5
most_common_note_count,168
