Variable,Value
makam,kurdilihicazkar
form,sarki
usul,nimsofyan
title,huzun
composer,selahattin_icli
filename,kurdilihicazkar--sarki--nimsofyan--huzun--selahattin_icli.txt
note_count,734
unique_note_count,15
minimum_koma53,-1
maximum_koma53,384
mean_koma53,300.5136239782016
median_koma53,296.0
std_koma53,80.5678970505222
koma53_range,385
total_unit_duration,86.99999999999999
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,1.25
mean_unit_duration,0.11852861035422341
median_unit_duration,0.0625
std_unit_duration,0.15555862484974015
most_common_note,G4
most_common_note_count,356
