Variable,Value
makam,rast
form,turku
usul,sofyan
title,kalenin_dibinde
composer,kerkuk
filename,rast--turku--sofyan--kalenin_dibinde--kerkuk.txt
note_count,765
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,309.36470588235295
median_koma53,318.0
std_koma53,67.26963061409343
koma53_range,359
total_unit_duration,64.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.08398692810457517
median_unit_duration,0.0625
std_unit_duration,0.04172965801079256
most_common_note,C5
most_common_note_count,184
