Variable,Value
makam,suzinak_zirgule
form,longa
usul,nimsofyan
title,
composer,turhan_yalcin
filename,suzinak_zirgule--longa--nimsofyan----turhan_yalcin.txt
note_count,750
unique_note_count,17
minimum_koma53,0
maximum_koma53,380
mean_koma53,330.476
median_koma53,327.0
std_koma53,21.232613023548083
koma53_range,380
total_unit_duration,60.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.08033333333333334
median_unit_duration,0.0625
std_unit_duration,0.05676907191058944
most_common_note,D5
most_common_note_count,134
