Variable,Value
makam,beyati
form,beste
usul,devrikebir
title,ol_gulun
composer,zekai_dede
filename,beyati--beste--devrikebir--ol_gulun--zekai_dede.txt
note_count,940
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.1478723404255
median_koma53,327.0
std_koma53,70.33198656462356
koma53_range,372
total_unit_duration,126.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.13430851063829788
median_unit_duration,0.125
std_unit_duration,0.08392566714583302
most_common_note,D5
most_common_note_count,209
