Variable,Value
makam,ussak
form,sarki
usul,yuruksemai_ii
title,tifl-i_nazim
composer,tanburi_ali_efendi
filename,ussak--sarki--yuruksemai_ii--tifl-i_nazim--tanburi_ali_efendi.txt
note_count,398
unique_note_count,19
minimum_koma53,-1
maximum_koma53,363
mean_koma53,313.2889447236181
median_koma53,318.0
std_koma53,50.42104263044866
koma53_range,364
total_unit_duration,64.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.16237437185929648
median_unit_duration,0.125
std_unit_duration,0.13004153055466516
most_common_note,B4b1
most_common_note_count,69
