Variable,Value
makam,segah
form,ornek_oz
usul,aksak
title,1
composer,ruhi_ayangil
filename,segah--ornek_oz--aksak--1--ruhi_ayangil.txt
note_count,24
unique_note_count,13
minimum_koma53,309
maximum_koma53,371
mean_koma53,334.5416666666667
median_koma53,331.0
std_koma53,19.192342600442334
koma53_range,62
total_unit_duration,3.375
minimum_unit_duration,0.125
maximum_unit_duration,0.375
mean_unit_duration,0.140625
median_unit_duration,0.125
std_unit_duration,0.05605340039330508
most_common_note,B4b1
most_common_note_count,4
