Variable,Value
makam,bestenigar
form,pesrev
usul,fahte
title,
composer,tatyos_efendi
filename,bestenigar--pesrev--fahte----tatyos_efendi.txt
note_count,631
unique_note_count,23
minimum_koma53,-1
maximum_koma53,371
mean_koma53,312.0935023771791
median_koma53,318.0
std_koma53,56.21045323560359
koma53_range,372
total_unit_duration,80.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.12717908082408874
median_unit_duration,0.125
std_unit_duration,0.08720778505003822
most_common_note,C5
most_common_note_count,107
