Variable,Value
makam,karcigar
form,sarki
usul,kapali_curcuna
title,mest_oldu
composer,serif_icli
filename,karcigar--sarki--kapali_curcuna--mest_oldu--serif_icli.txt
note_count,478
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,315.58995815899584
median_koma53,327.0
std_koma53,71.52665322222374
koma53_range,372
total_unit_duration,88.875
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.18593096234309622
median_unit_duration,0.125
std_unit_duration,0.1834534239141436
most_common_note,D5
most_common_note_count,79
