Variable,Value
makam,nihavent
form,sarki
usul,aksak
title,dun_kahkahalar
composer,muzaffer_ilkar
filename,nihavent--sarki--aksak--dun_kahkahalar--muzaffer_ilkar.txt
note_count,246
unique_note_count,16
minimum_koma53,-1
maximum_koma53,362
mean_koma53,322.630081300813
median_koma53,331.0
std_koma53,54.83970472085817
koma53_range,363
total_unit_duration,35.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.14380081300813008
median_unit_duration,0.125
std_unit_duration,0.10193753068718912
most_common_note,G5
most_common_note_count,36
