Variable,Value
makam,segah
form,turku
usul,aksak
title,izmirin_kavaklari
composer,
filename,segah--turku--aksak--izmirin_kavaklari--.txt
note_count,519
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,318.82851637764935
median_koma53,327.0
std_koma53,56.82900820587441
koma53_range,350
total_unit_duration,49.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.09561657032755298
median_unit_duration,0.0625
std_unit_duration,0.060743108948585554
most_common_note,D5
most_common_note_count,100
