Variable,Value
makam,tahir
form,turku
usul,musemmen_ii
title,hem_okudum
composer,corum
filename,tahir--turku--musemmen_ii--hem_okudum--corum.txt
note_count,363
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,326.39669421487605
median_koma53,336.0
std_koma53,55.949782042368646
koma53_range,372
total_unit_duration,30.0625
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.0828168044077135
median_unit_duration,0.0625
std_unit_duration,0.05817585190142137
most_common_note,C5
most_common_note_count,52
