Variable,Value
makam,mahur
form,sarki
usul,aksak
title,muptelayim_hayli
composer,kemenceci_usta_yani
filename,mahur--sarki--aksak--muptelayim_hayli--kemenceci_usta_yani.txt
note_count,238
unique_note_count,21
minimum_koma53,-1
maximum_koma53,371
mean_koma53,315.34033613445376
median_koma53,327.0
std_koma53,62.3090647303092
koma53_range,372
total_unit_duration,21.5
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.09033613445378151
median_unit_duration,0.0625
std_unit_duration,0.07785844992457114
most_common_note,D5
most_common_note_count,33
