Variable,Value
makam,rast
form,sarki
usul,duyek
title,kustum_artik_geceye
composer,sinan_sipahi
filename,rast--sarki--duyek--kustum_artik_geceye--sinan_sipahi.txt
note_count,290
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,296.7068965517241
median_koma53,318.0
std_koma53,89.31116798788102
koma53_range,372
total_unit_duration,38.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1314655172413793
median_unit_duration,0.125
std_unit_duration,0.0944786098376747
most_common_note,A4
most_common_note_count,43
