Variable,Value
makam,hicaz
form,ninni
usul,yuruksofyan
title,dere_dibi
composer,
filename,hicaz--ninni--yuruksofyan--dere_dibi--.txt
note_count,67
unique_note_count,6
minimum_koma53,-1
maximum_koma53,336
mean_koma53,294.1044776119403
median_koma53,311.0
std_koma53,75.6112734756988
koma53_range,337
total_unit_duration,11.0
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.16417910447761194
median_unit_duration,0.125
std_unit_duration,0.08202271033870498
most_common_note,A4
most_common_note_count,20
