Variable,Value
makam,nisaburek
form,pesrev
usul,muhammes
title,
composer,tanburi_buyuk_osman_bey
filename,nisaburek--pesrev--muhammes----tanburi_buyuk_osman_bey.txt
note_count,693
unique_note_count,18
minimum_koma53,-1
maximum_koma53,380
mean_koma53,308.027417027417
median_koma53,321.0
std_koma53,69.81271890715033
koma53_range,381
total_unit_duration,128.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.18506493506493507
median_unit_duration,0.125
std_unit_duration,0.11566351422557065
most_common_note,B4
most_common_note_count,121
