Variable,Value
makam,muhayyer
form,sarki
usul,nimsofyan
title,yenilendi_derdim
composer,arif_sami_toker
filename,muhayyer--sarki--nimsofyan--yenilendi_derdim--arif_sami_toker.txt
note_count,390
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,313.67692307692306
median_koma53,327.0
std_koma53,69.2433451983757
koma53_range,372
total_unit_duration,33.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.08525641025641026
median_unit_duration,0.0625
std_unit_duration,0.06312329274790475
most_common_note,D5
most_common_note_count,72
