Variable,Value
makam,yegah
form,sarki
usul,duyek
title,doldur_ey
composer,ismail_hakki_nebiloglu
filename,yegah--sarki--duyek--doldur_ey--ismail_hakki_nebiloglu.txt
note_count,465
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,283.7010752688172
median_koma53,312.0
std_koma53,97.22292027752293
koma53_range,372
total_unit_duration,73.5
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.75
mean_unit_duration,0.15806451612903225
median_unit_duration,0.125
std_unit_duration,0.1146923567860358
most_common_note,D5
most_common_note_count,66
