Variable,Value
makam,acemasiran
form,sarki
usul,aksak
title,o_tebessum
composer,ismail_baha_surelsan
filename,acemasiran--sarki--aksak--o_tebessum--ismail_baha_surelsan.txt
note_count,297
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,295.04713804713805
median_koma53,318.0
std_koma53,96.44406269935558
koma53_range,372
total_unit_duration,53.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.18097643097643099
median_unit_duration,0.125
std_unit_duration,0.11959185002027979
most_common_note,C5
most_common_note_count,40
