Variable,Value
makam,evic
form,sarki
usul,sofyan
title,distan_viran
composer,fahri_kopuz
filename,evic--sarki--sofyan--distan_viran--fahri_kopuz.txt
note_count,347
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,324.68587896253604
median_koma53,340.0
std_koma53,62.513091364349464
koma53_range,372
total_unit_duration,36.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.10446685878962536
median_unit_duration,0.0625
std_unit_duration,0.06435829197756869
most_common_note,G5
most_common_note_count,51
