Variable,Value
makam,beyati
form,pesrev
usul,hafif
title,
composer,tanburi_cemil_bey
filename,beyati--pesrev--hafif----tanburi_cemil_bey.txt
note_count,911
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,313.2854006586169
median_koma53,327.0
std_koma53,68.8681316419705
koma53_range,372
total_unit_duration,128.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1407793633369923
median_unit_duration,0.125
std_unit_duration,0.0763574858364078
most_common_note,D5
most_common_note_count,175
