Variable,Value
makam,rast
form,sarki
usul,semai
title,askim_guzel
composer,neveser_kokdes
filename,rast--sarki--semai--askim_guzel--neveser_kokdes.txt
note_count,370
unique_note_count,21
minimum_koma53,-1
maximum_koma53,380
mean_koma53,324.7648648648649
median_koma53,327.0
std_koma53,31.752196998150087
koma53_range,381
total_unit_duration,98.5
minimum_unit_duration,0.0625
maximum_unit_duration,1.5
mean_unit_duration,0.2662162162162162
median_unit_duration,0.125
std_unit_duration,0.22736011633650555
most_common_note,B4b1
most_common_note_count,53
