Variable,Value
makam,huseyni
form,turku
usul,curcuna
title,sari_gelin
composer,erzurum
filename,huseyni--turku--curcuna--sari_gelin--erzurum.txt
note_count,127
unique_note_count,6
minimum_koma53,-1
maximum_koma53,343
mean_koma53,284.7716535433071
median_koma53,318.0
std_koma53,105.44615634774905
koma53_range,344
total_unit_duration,25.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.19783464566929135
median_unit_duration,0.125
std_unit_duration,0.10469028500428401
most_common_note,D5
most_common_note_count,32
