Variable,Value
makam,ussak
form,sarki
usul,aksak
title,siyah_ebrulerin
composer,lemi_atli
filename,ussak--sarki--aksak--siyah_ebrulerin--lemi_atli.txt
note_count,316
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,309.2879746835443
median_koma53,312.0
std_koma53,37.4500214806473
koma53_range,350
total_unit_duration,54.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.17128164556962025
median_unit_duration,0.125
std_unit_duration,0.13947541666014696
most_common_note,A4
most_common_note_count,74
