Variable,Value
makam,huzzam
form,taksim
usul,serbest
title,
composer,tanburi_cemil_bey
filename,huzzam--taksim--serbest----tanburi_cemil_bey.txt
note_count,615
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,325.6552845528455
median_koma53,340.0
std_koma53,63.18179808813744
koma53_range,381
total_unit_duration,61.984375
minimum_unit_duration,0.015625
maximum_unit_duration,0.5
mean_unit_duration,0.10078760162601626
median_unit_duration,0.0625
std_unit_duration,0.09246506231061823
most_common_note,F5#4
most_common_note_count,120
