Variable,Value
makam,suzinak
form,turku
usul,oynak
title,a_benim
composer,osman_pehlivan
filename,suzinak--turku--oynak--a_benim--osman_pehlivan.txt
note_count,259
unique_note_count,9
minimum_koma53,0
maximum_koma53,358
mean_koma53,320.8030888030888
median_koma53,327.0
std_koma53,24.638861150516046
koma53_range,358
total_unit_duration,27.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.10472972972972973
median_unit_duration,0.0625
std_unit_duration,0.06210592293094891
most_common_note,D5
most_common_note_count,64
