Variable,Value
makam,nisaburek
form,kupe
usul,duyek
title,fasl-i
composer,ahmet_avni_konuk
filename,nisaburek--kupe--duyek--fasl-i--ahmet_avni_konuk.txt
note_count,74
unique_note_count,7
minimum_koma53,-1
maximum_koma53,349
mean_koma53,307.35135135135135
median_koma53,321.0
std_koma53,75.21884644929443
koma53_range,350
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.21621621621621623
median_unit_duration,0.25
std_unit_duration,0.11341390075346582
most_common_note,E5
most_common_note_count,14
