Variable,Value
makam,isfahan
form,turku
usul,iki-bir
title,bugun_ayin
composer,ibrahim_yildirim
filename,isfahan--turku--iki-bir--bugun_ayin--ibrahim_yildirim.txt
note_count,298
unique_note_count,7
minimum_koma53,-1
maximum_koma53,349
mean_koma53,310.33892617449663
median_koma53,327.0
std_koma53,67.37844194731025
koma53_range,350
total_unit_duration,45.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.1514261744966443
median_unit_duration,0.125
std_unit_duration,0.051636318093557086
most_common_note,D5
most_common_note_count,77
