Variable,Value
makam,huseyni
form,nefes
usul,devrihindi
title,iptidadan_yol
composer,
filename,huseyni--nefes--devrihindi--iptidadan_yol--.txt
note_count,225
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,314.14222222222224
median_koma53,327.0
std_koma53,66.10102687529336
koma53_range,359
total_unit_duration,29.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.13277777777777777
median_unit_duration,0.125
std_unit_duration,0.09965722813744962
most_common_note,E5
most_common_note_count,46
