Variable,Value
makam,suzinak
form,sarki
usul,aksak
title,ellere_uzaktan
composer,osman_nihat_akin
filename,suzinak--sarki--aksak--ellere_uzaktan--osman_nihat_akin.txt
note_count,285
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,310.6
median_koma53,327.0
std_koma53,77.22129349482618
koma53_range,359
total_unit_duration,35.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.12368421052631579
median_unit_duration,0.125
std_unit_duration,0.07508373445289028
most_common_note,D5
most_common_note_count,63
