Variable,Value
makam,tahir
form,turku
usul,bektasidevrirevani
title,asamadim_su
composer,eskisehir
filename,tahir--turku--bektasidevrirevani--asamadim_su--eskisehir.txt
note_count,322
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,322.8726708074534
median_koma53,327.0
std_koma53,58.175044148603085
koma53_range,372
total_unit_duration,33.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.10442546583850931
median_unit_duration,0.0625
std_unit_duration,0.09050427626564386
most_common_note,D5
most_common_note_count,48
