Variable,Value
makam,muhayyersunbule
form,sarki
usul,aksak
title,acilmamis_bir
composer,haci_arif_bey
filename,muhayyersunbule--sarki--aksak--acilmamis_bir--haci_arif_bey.txt
note_count,224
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,323.84375
median_koma53,336.0
std_koma53,65.4784232167412
koma53_range,372
total_unit_duration,18.125
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.25
mean_unit_duration,0.08091517857142858
median_unit_duration,0.0625
std_unit_duration,0.04620682310021224
most_common_note,G5
most_common_note_count,32
