Variable,Value
makam,hicaz
form,sarki
usul,duyek
title,unuttum_sanma
composer,goksel_baktagir
filename,hicaz--sarki--duyek--unuttum_sanma--goksel_baktagir.txt
note_count,624
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,288.58814102564105
median_koma53,327.0
std_koma53,113.20072055255353
koma53_range,381
total_unit_duration,110.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.1764823717948718
median_unit_duration,0.125
std_unit_duration,0.11552711775831565
most_common_note,D5
most_common_note_count,103
