Variable,Value
makam,acemasiran
form,sarki
usul,duyek
title,bu_hal
composer,sadettin_kaynak
filename,acemasiran--sarki--duyek--bu_hal--sadettin_kaynak.txt
note_count,432
unique_note_count,18
minimum_koma53,-1
maximum_koma53,362
mean_koma53,302.1550925925926
median_koma53,318.0
std_koma53,78.95630981952128
koma53_range,363
total_unit_duration,59.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.13773148148148148
median_unit_duration,0.125
std_unit_duration,0.0813438728015066
most_common_note,C5
most_common_note_count,70
