Variable,Value
makam,sedaraban
form,seyir
usul,semai
title,1
composer,rauf_yekta
filename,sedaraban--seyir--semai--1--rauf_yekta.txt
note_count,75
unique_note_count,16
minimum_koma53,-1
maximum_koma53,363
mean_koma53,305.81333333333333
median_koma53,322.0
std_koma53,67.31505059075597
koma53_range,364
total_unit_duration,24.0
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.32
median_unit_duration,0.25
std_unit_duration,0.11847853038488518
most_common_note,D5
most_common_note_count,10
