Variable,Value
makam,hicaz
form,sarki
usul,duyek
title,yalancinin_birine
composer,necdet_tokatlioglu
filename,hicaz--sarki--duyek--yalancinin_birine--necdet_tokatlioglu.txt
note_count,219
unique_note_count,10
minimum_koma53,0
maximum_koma53,363
mean_koma53,322.2146118721461
median_koma53,322.0
std_koma53,28.519180190265157
koma53_range,363
total_unit_duration,48.125
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.2197488584474886
median_unit_duration,0.125
std_unit_duration,0.22593040240379839
most_common_note,A4
most_common_note_count,48
