Variable,Value
makam,gerdaniye
form,turku
usul,nimsofyan
title,cezayirin_harmanlari
composer,bursa
filename,gerdaniye--turku--nimsofyan--cezayirin_harmanlari--bursa.txt
note_count,482
unique_note_count,16
minimum_koma53,-1
maximum_koma53,362
mean_koma53,320.6597510373444
median_koma53,327.0
std_koma53,55.50940058556066
koma53_range,363
total_unit_duration,67.25
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,1.5
mean_unit_duration,0.1395228215767635
median_unit_duration,0.0625
std_unit_duration,0.19758704801488106
most_common_note,D5
most_common_note_count,126
