Variable,Value
makam,segah
form,sarki
usul,aksak
title,kirdin_ummidimi
composer,fehmi_tokay
filename,segah--sarki--aksak--kirdin_ummidimi--fehmi_tokay.txt
note_count,363
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,320.42424242424244
median_koma53,327.0
std_koma53,61.50480973571214
koma53_range,381
total_unit_duration,35.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.09848484848484848
median_unit_duration,0.0625
std_unit_duration,0.06631160484005864
most_common_note,D5
most_common_note_count,72
