Variable,Value
makam,tahirbuselik
form,beste
usul,berefsan
title,bin_cefa
composer,ahmed_irsoy
filename,tahirbuselik--beste--berefsan--bin_cefa--ahmed_irsoy.txt
note_count,407
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,328.995085995086
median_koma53,344.0
std_koma53,64.845211493414
koma53_range,381
total_unit_duration,52.125
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.12807125307125308
median_unit_duration,0.0625
std_unit_duration,0.09399856888904133
most_common_note,G5
most_common_note_count,67
