Variable,Value
makam,hicaz_uzzal
form,sarki
usul,aksak
title,terket_beni
composer,fehmi_tokay
filename,hicaz_uzzal--sarki--aksak--terket_beni--fehmi_tokay.txt
note_count,344
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,323.2325581395349
median_koma53,336.0
std_koma53,55.77943327019495
koma53_range,372
total_unit_duration,44.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.12899709302325582
median_unit_duration,0.125
std_unit_duration,0.09542616163236561
most_common_note,E5
most_common_note_count,55
