Variable,Value
makam,suzinak_zirgule
form,turku
usul,semai
title,gokyuzunde_tuten
composer,necmi_piskin
filename,suzinak_zirgule--turku--semai--gokyuzunde_tuten--necmi_piskin.txt
note_count,518
unique_note_count,13
minimum_koma53,-1
maximum_koma53,349
mean_koma53,314.5694980694981
median_koma53,327.0
std_koma53,51.053069026268766
koma53_range,350
total_unit_duration,131.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.25386100386100385
median_unit_duration,0.25
std_unit_duration,0.1396737563236799
most_common_note,D5
most_common_note_count,99
