Variable,Value
makam,buselik
form,sarki
usul,aksak
title,inanmaz_vad_i
composer,latif_aga
filename,buselik--sarki--aksak--inanmaz_vad_i--latif_aga.txt
note_count,356
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,320.41011235955057
median_koma53,327.0
std_koma53,44.709268144485534
koma53_range,372
total_unit_duration,37.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.10428370786516854
median_unit_duration,0.0625
std_unit_duration,0.06649946723297372
most_common_note,C5
most_common_note_count,71
