Variable,Value
makam,ussak
form,turku
usul,nimsofyan
title,altin_yuzugum
composer,anonim
filename,ussak--turku--nimsofyan--altin_yuzugum--anonim.txt
note_count,139
unique_note_count,5
minimum_koma53,-1
maximum_koma53,336
mean_koma53,305.45323741007195
median_koma53,318.0
std_koma53,71.47354056091523
koma53_range,337
total_unit_duration,12.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.08812949640287769
median_unit_duration,0.0625
std_unit_duration,0.03932237802463971
most_common_note,D5
most_common_note_count,40
