Variable,Value
makam,hicaz
form,turku
usul,nimsofyan
title,erkilet_guzeli
composer,
filename,hicaz--turku--nimsofyan--erkilet_guzeli--.txt
note_count,245
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,319.74285714285713
median_koma53,327.0
std_koma53,43.58310320807712
koma53_range,359
total_unit_duration,22.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.09081632653061225
median_unit_duration,0.0625
std_unit_duration,0.04432262192514304
most_common_note,D5
most_common_note_count,65
