Variable,Value
makam,isfahan
form,sarki
usul,aksak
title,asik_olali
composer,dede_efendi
filename,isfahan--sarki--aksak--asik_olali--dede_efendi.txt
note_count,324
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,319.1574074074074
median_koma53,336.0
std_koma53,70.26942780228207
koma53_range,381
total_unit_duration,39.75
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.625
mean_unit_duration,0.12268518518518519
median_unit_duration,0.125
std_unit_duration,0.08289681854534467
most_common_note,E5
most_common_note_count,47
