Variable,Value
makam,nihavent
form,sarki
usul,semai
title,su_gonlumu
composer,erol_sayan
filename,nihavent--sarki--semai--su_gonlumu--erol_sayan.txt
note_count,240
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,308.59583333333336
median_koma53,327.0
std_koma53,76.53620019784915
koma53_range,372
total_unit_duration,63.25
minimum_unit_duration,0.125
maximum_unit_duration,0.75
mean_unit_duration,0.2635416666666667
median_unit_duration,0.25
std_unit_duration,0.17401533601599234
most_common_note,B4b5
most_common_note_count,37
